route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
5242_118188,93,5242_3836,Saggart,298.Sat.93-RED-y11-1,0,5242_7778148_Txc109993,5242_24
5242_118188,92,5242_3837,Saggart,298.gf.93-RED-y11-16,0,5242_7778148_Txc109995,5242_24
5242_118188,93,5242_3838,Tallaght,299.Sat.93-RED-y11-1,0,5242_7778148_Txc109997,5242_19
5242_118188,92,5242_3839,Tallaght,299.gf.93-RED-y11-16,0,5242_7778148_Txc109999,5242_19
5242_119680,93,5242_384,Sandyford,173.Sat.93-GRN-y11-1,0,5242_7778148_Txc104922,5242_4
5242_118188,94,5242_3846,Saggart,310.SuBH.93-RED-y11-,0,5242_7778148_Txc110054,5242_22
5242_119680,92,5242_385,Sandyford,173.gf.93-GRN-y11-16,0,5242_7778148_Txc104923,5242_4
5242_118188,91,5242_3851,Saggart,401.MF-BH.93-RED-y11,0,5242_7778148_Txc110367,5242_25
5242_118188,94,5242_3852,Tallaght,321.SuBH.93-RED-y11-,0,5242_7778148_Txc110102,5242_19
5242_118188,93,5242_3857,Saggart,291.Sat.93-RED-y11-1,0,5242_7778148_Txc109965,5242_22
5242_118188,92,5242_3858,Saggart,291.gf.93-RED-y11-16,0,5242_7778148_Txc109967,5242_22
5242_118188,93,5242_3859,Saggart,300.Sat.93-RED-y11-1,0,5242_7778148_Txc110009,5242_25
5242_118188,92,5242_3860,Saggart,300.gf.93-RED-y11-16,0,5242_7778148_Txc110011,5242_25
5242_118188,94,5242_3867,Saggart,313.SuBH.93-RED-y11-,0,5242_7778148_Txc110066,5242_22
5242_118188,91,5242_3868,Saggart,403.MF-BH.93-RED-y11,0,5242_7778148_Txc110369,5242_25
5242_118188,91,5242_3873,Tallaght,402.MF-BH.93-RED-y11,0,5242_7778148_Txc110368,5242_26
5242_118188,91,5242_3874,Tallaght,404.MF-BH.93-RED-y11,0,5242_7778148_Txc110370,5242_19
5242_118188,94,5242_3875,Heuston,322.SuBH.93-RED-y11-,0,5242_7778148_Txc110106,5242_27
5242_118188,94,5242_3876,Tallaght,324.SuBH.93-RED-y11-,0,5242_7778148_Txc110114,5242_19
5242_118188,93,5242_3885,Tallaght,294.Sat.93-RED-y11-1,0,5242_7778148_Txc109977,5242_31
5242_118188,92,5242_3886,Tallaght,294.gf.93-RED-y11-16,0,5242_7778148_Txc109979,5242_31
5242_119680,91,5242_389,Sandyford,270.MF-BH.93-GRN-y11,0,5242_7778148_Txc105256,5242_4
5242_118188,93,5242_3890,Saggart,302.Sat.93-RED-y11-1,0,5242_7778148_Txc110017,5242_25
5242_118188,92,5242_3891,Saggart,302.gf.93-RED-y11-16,0,5242_7778148_Txc110019,5242_25
5242_118188,93,5242_3895,Tallaght,301.Sat.93-RED-y11-1,0,5242_7778148_Txc110013,5242_26
5242_118188,92,5242_3896,Tallaght,301.gf.93-RED-y11-16,0,5242_7778148_Txc110015,5242_26
5242_119680,93,5242_390,Brides Glen,172.Sat.93-GRN-y11-1,0,5242_7778148_Txc104919,5242_5
5242_119680,94,5242_1843,Broombridge,39.SuBH.93-GRN-y11-1,1,5242_7778148_Txc105424,5242_13
5242_119680,93,5242_1848,Broombridge,62.Sat.93-GRN-y11-16,1,5242_7778148_Txc105527,5242_12
5242_119680,92,5242_1849,Broombridge,62.gf.93-GRN-y11-16.,1,5242_7778148_Txc105529,5242_12
5242_119680,91,5242_185,Brides Glen,239.MF-BH.93-GRN-y11,0,5242_7778148_Txc105147,5242_5
5242_119680,93,5242_1853,Parnell,65.Sat.93-GRN-y11-16,1,5242_7778148_Txc105539,5242_14
5242_119680,92,5242_1854,Parnell,65.gf.93-GRN-y11-16.,1,5242_7778148_Txc105541,5242_14
5242_119680,91,5242_1858,Broombridge,105.MF-BH.93-GRN-y11,1,5242_7778148_Txc104636,5242_12
5242_119680,91,5242_1859,Parnell,108.MF-BH.93-GRN-y11,1,5242_7778148_Txc104648,5242_14
5242_119680,91,5242_186,Brides Glen,242.MF-BH.93-GRN-y11,0,5242_7778148_Txc105160,5242_1
5242_119680,94,5242_1860,Broombridge,40.SuBH.93-GRN-y11-1,1,5242_7778148_Txc105432,5242_13
5242_119680,93,5242_1865,Broombridge,64.Sat.93-GRN-y11-16,1,5242_7778148_Txc105535,5242_12
5242_119680,92,5242_1866,Broombridge,64.gf.93-GRN-y11-16.,1,5242_7778148_Txc105537,5242_12
5242_119680,94,5242_187,Brides Glen,90.SuBH.93-GRN-y11-1,0,5242_7778148_Txc105652,5242_1
5242_119680,93,5242_1870,Parnell,67.Sat.93-GRN-y11-16,1,5242_7778148_Txc105547,5242_14
5242_119680,92,5242_1871,Parnell,67.gf.93-GRN-y11-16.,1,5242_7778148_Txc105549,5242_14
5242_119680,91,5242_1875,Broombridge,107.MF-BH.93-GRN-y11,1,5242_7778148_Txc104644,5242_12
5242_119680,91,5242_1876,Parnell,110.MF-BH.93-GRN-y11,1,5242_7778148_Txc104660,5242_14
5242_119680,94,5242_1877,Broombridge,41.SuBH.93-GRN-y11-1,1,5242_7778148_Txc105436,5242_13
5242_119680,93,5242_1882,Broombridge,66.Sat.93-GRN-y11-16,1,5242_7778148_Txc105543,5242_12
5242_119680,92,5242_1883,Broombridge,66.gf.93-GRN-y11-16.,1,5242_7778148_Txc105545,5242_12
5242_119680,93,5242_1887,Parnell,69.Sat.93-GRN-y11-16,1,5242_7778148_Txc105555,5242_14
5242_119680,92,5242_1888,Parnell,69.gf.93-GRN-y11-16.,1,5242_7778148_Txc105557,5242_14
5242_119680,91,5242_1892,Broombridge,109.MF-BH.93-GRN-y11,1,5242_7778148_Txc104652,5242_12
5242_119680,91,5242_1893,Parnell,112.MF-BH.93-GRN-y11,1,5242_7778148_Txc104668,5242_14
5242_119680,94,5242_1894,Broombridge,42.SuBH.93-GRN-y11-1,1,5242_7778148_Txc105440,5242_13
5242_119680,93,5242_1899,Broombridge,68.Sat.93-GRN-y11-16,1,5242_7778148_Txc105551,5242_12
5242_119680,92,5242_1900,Broombridge,68.gf.93-GRN-y11-16.,1,5242_7778148_Txc105553,5242_12
5242_119680,93,5242_1904,Parnell,71.Sat.93-GRN-y11-16,1,5242_7778148_Txc105567,5242_14
5242_119680,92,5242_1905,Parnell,71.gf.93-GRN-y11-16.,1,5242_7778148_Txc105569,5242_14
5242_119680,91,5242_1909,Broombridge,111.MF-BH.93-GRN-y11,1,5242_7778148_Txc104664,5242_12
5242_119680,91,5242_1910,Parnell,114.MF-BH.93-GRN-y11,1,5242_7778148_Txc104676,5242_14
5242_119680,94,5242_1911,Broombridge,43.SuBH.93-GRN-y11-1,1,5242_7778148_Txc105444,5242_13
5242_119680,93,5242_1916,Broombridge,70.Sat.93-GRN-y11-16,1,5242_7778148_Txc105563,5242_12
5242_119680,92,5242_1917,Broombridge,70.gf.93-GRN-y11-16.,1,5242_7778148_Txc105565,5242_12
5242_119680,91,5242_192,Sandyford,241.MF-BH.93-GRN-y11,0,5242_7778148_Txc105157,5242_8
5242_119680,91,5242_1921,Parnell,116.MF-BH.93-GRN-y11,1,5242_7778148_Txc104684,5242_14
5242_119680,93,5242_1922,Parnell,73.Sat.93-GRN-y11-16,1,5242_7778148_Txc105575,5242_17
5242_119680,92,5242_1923,Parnell,73.gf.93-GRN-y11-16.,1,5242_7778148_Txc105577,5242_17
5242_119680,91,5242_1927,Broombridge,113.MF-BH.93-GRN-y11,1,5242_7778148_Txc104672,5242_12
5242_119680,94,5242_1928,Broombridge,44.SuBH.93-GRN-y11-1,1,5242_7778148_Txc105448,5242_13
5242_119680,91,5242_193,Sandyford,244.MF-BH.93-GRN-y11,0,5242_7778148_Txc105166,5242_4
5242_119680,91,5242_1933,Parnell,118.MF-BH.93-GRN-y11,1,5242_7778148_Txc104692,5242_14
5242_119680,93,5242_1934,Broombridge,72.Sat.93-GRN-y11-16,1,5242_7778148_Txc105571,5242_12
5242_119680,92,5242_1935,Broombridge,72.gf.93-GRN-y11-16.,1,5242_7778148_Txc105573,5242_12
5242_119680,91,5242_1939,Broombridge,115.MF-BH.93-GRN-y11,1,5242_7778148_Txc104680,5242_12
5242_119680,93,5242_194,Sandyford,153.Sat.93-GRN-y11-1,0,5242_7778148_Txc104849,5242_4
5242_119680,93,5242_1940,Parnell,75.Sat.93-GRN-y11-16,1,5242_7778148_Txc105583,5242_14
5242_119680,92,5242_1941,Parnell,75.gf.93-GRN-y11-16.,1,5242_7778148_Txc105585,5242_14
5242_119680,91,5242_1945,Parnell,120.MF-BH.93-GRN-y11,1,5242_7778148_Txc104704,5242_14
5242_119680,94,5242_1946,Broombridge,45.SuBH.93-GRN-y11-1,1,5242_7778148_Txc105452,5242_13
5242_119680,92,5242_195,Sandyford,153.gf.93-GRN-y11-16,0,5242_7778148_Txc104851,5242_4
5242_119680,91,5242_1951,Broombridge,117.MF-BH.93-GRN-y11,1,5242_7778148_Txc104688,5242_12
5242_119680,91,5242_1952,Parnell,122.MF-BH.93-GRN-y11,1,5242_7778148_Txc104712,5242_14
5242_119680,93,5242_1953,Broombridge,74.Sat.93-GRN-y11-16,1,5242_7778148_Txc105579,5242_12
5242_119680,92,5242_1954,Broombridge,74.gf.93-GRN-y11-16.,1,5242_7778148_Txc105581,5242_12
5242_119680,93,5242_1958,Parnell,77.Sat.93-GRN-y11-16,1,5242_7778148_Txc105591,5242_14
5242_119680,92,5242_1959,Parnell,77.gf.93-GRN-y11-16.,1,5242_7778148_Txc105593,5242_14
5242_119680,94,5242_1963,Broombridge,46.SuBH.93-GRN-y11-1,1,5242_7778148_Txc105456,5242_13
5242_119680,91,5242_1968,Broombridge,119.MF-BH.93-GRN-y11,1,5242_7778148_Txc104696,5242_12
5242_119680,91,5242_1969,Parnell,124.MF-BH.93-GRN-y11,1,5242_7778148_Txc104720,5242_14
5242_119680,91,5242_1970,Broombridge,121.MF-BH.93-GRN-y11,1,5242_7778148_Txc104708,5242_12
5242_119680,93,5242_1971,Broombridge,76.Sat.93-GRN-y11-16,1,5242_7778148_Txc105587,5242_18
5242_119680,92,5242_1972,Broombridge,76.gf.93-GRN-y11-16.,1,5242_7778148_Txc105589,5242_18
5242_119680,93,5242_1976,Parnell,79.Sat.93-GRN-y11-16,1,5242_7778148_Txc105599,5242_14
5242_119680,92,5242_1977,Parnell,79.gf.93-GRN-y11-16.,1,5242_7778148_Txc105601,5242_14
5242_119680,94,5242_1981,Broombridge,47.SuBH.93-GRN-y11-1,1,5242_7778148_Txc105460,5242_13
5242_119680,91,5242_1986,Broombridge,127.MF-BH.93-GRN-y11,1,5242_7778148_Txc104732,5242_13
5242_119680,91,5242_1987,Broombridge,123.MF-BH.93-GRN-y11,1,5242_7778148_Txc104716,5242_12
5242_119680,93,5242_1988,Broombridge,78.Sat.93-GRN-y11-16,1,5242_7778148_Txc105595,5242_12
5242_119680,92,5242_1989,Broombridge,78.gf.93-GRN-y11-16.,1,5242_7778148_Txc105597,5242_12
5242_119680,94,5242_199,Brides Glen,91.SuBH.93-GRN-y11-1,0,5242_7778148_Txc105656,5242_1
5242_119680,93,5242_1993,Parnell,81.Sat.93-GRN-y11-16,1,5242_7778148_Txc105611,5242_14
5242_119680,92,5242_1994,Parnell,81.gf.93-GRN-y11-16.,1,5242_7778148_Txc105613,5242_14
5242_119680,94,5242_1998,Broombridge,48.SuBH.93-GRN-y11-1,1,5242_7778148_Txc105464,5242_13
5242_119680,91,5242_2,Brides Glen,192.MF-BH.93-GRN-y11,0,5242_7778148_Txc104986,5242_2
5242_119680,91,5242_2003,Broombridge,125.MF-BH.93-GRN-y11,1,5242_7778148_Txc104724,5242_12
5242_119680,91,5242_2004,Parnell,130.MF-BH.93-GRN-y11,1,5242_7778148_Txc104748,5242_14
5242_119680,91,5242_2005,Parnell,126.MF-BH.93-GRN-y11,1,5242_7778148_Txc104728,5242_15
5242_119680,91,5242_2006,Parnell,132.MF-BH.93-GRN-y11,1,5242_7778148_Txc104756,5242_14
5242_119680,93,5242_2007,Broombridge,80.Sat.93-GRN-y11-16,1,5242_7778148_Txc105607,5242_12
5242_119680,92,5242_2008,Broombridge,80.gf.93-GRN-y11-16.,1,5242_7778148_Txc105609,5242_12
5242_119680,94,5242_2012,Broombridge,49.SuBH.93-GRN-y11-1,1,5242_7778148_Txc105468,5242_13
5242_119680,93,5242_2013,Parnell,83.Sat.93-GRN-y11-16,1,5242_7778148_Txc105619,5242_14
5242_119680,92,5242_2014,Parnell,83.gf.93-GRN-y11-16.,1,5242_7778148_Txc105621,5242_14
5242_119680,91,5242_2022,Parnell,128.MF-BH.93-GRN-y11,1,5242_7778148_Txc104736,5242_15
5242_119680,91,5242_2023,Broombridge,129.MF-BH.93-GRN-y11,1,5242_7778148_Txc104740,5242_12
5242_119680,91,5242_2024,Parnell,134.MF-BH.93-GRN-y11,1,5242_7778148_Txc104764,5242_14
5242_119680,94,5242_2025,Broombridge,50.SuBH.93-GRN-y11-1,1,5242_7778148_Txc105476,5242_13
5242_119680,93,5242_2026,Broombridge,82.Sat.93-GRN-y11-16,1,5242_7778148_Txc105615,5242_12
5242_119680,92,5242_2027,Broombridge,82.gf.93-GRN-y11-16.,1,5242_7778148_Txc105617,5242_12
5242_119680,91,5242_2035,Broombridge,131.MF-BH.93-GRN-y11,1,5242_7778148_Txc104752,5242_12
5242_119680,93,5242_2036,Parnell,85.Sat.93-GRN-y11-16,1,5242_7778148_Txc105627,5242_14
5242_119680,92,5242_2037,Parnell,85.gf.93-GRN-y11-16.,1,5242_7778148_Txc105629,5242_14
5242_119680,93,5242_204,Brides Glen,152.Sat.93-GRN-y11-1,0,5242_7778148_Txc104845,5242_5
5242_119680,91,5242_2041,Broombridge,137.MF-BH.93-GRN-y11,1,5242_7778148_Txc104776,5242_13
5242_119680,91,5242_2042,Broombridge,133.MF-BH.93-GRN-y11,1,5242_7778148_Txc104760,5242_12
5242_119680,94,5242_2043,Broombridge,51.SuBH.93-GRN-y11-1,1,5242_7778148_Txc105480,5242_13
5242_119680,93,5242_2048,Broombridge,84.Sat.93-GRN-y11-16,1,5242_7778148_Txc105623,5242_12
5242_119680,92,5242_2049,Broombridge,84.gf.93-GRN-y11-16.,1,5242_7778148_Txc105625,5242_12
5242_119680,92,5242_205,Brides Glen,152.gf.93-GRN-y11-16,0,5242_7778148_Txc104847,5242_5
5242_119680,93,5242_2053,Parnell,87.Sat.93-GRN-y11-16,1,5242_7778148_Txc105635,5242_14
5242_119680,92,5242_2054,Parnell,87.gf.93-GRN-y11-16.,1,5242_7778148_Txc105637,5242_14
5242_119680,91,5242_2058,Broombridge,139.MF-BH.93-GRN-y11,1,5242_7778148_Txc104784,5242_13
5242_119680,91,5242_2059,Broombridge,135.MF-BH.93-GRN-y11,1,5242_7778148_Txc104768,5242_12
5242_119680,91,5242_2060,Parnell,136.MF-BH.93-GRN-y11,1,5242_7778148_Txc104772,5242_15
5242_119680,91,5242_2061,Broombridge,141.MF-BH.93-GRN-y11,1,5242_7778148_Txc104796,5242_13
5242_119680,94,5242_2062,Broombridge,52.SuBH.93-GRN-y11-1,1,5242_7778148_Txc105484,5242_13
5242_119680,93,5242_2067,Broombridge,86.Sat.93-GRN-y11-16,1,5242_7778148_Txc105631,5242_12
5242_119680,92,5242_2068,Broombridge,86.gf.93-GRN-y11-16.,1,5242_7778148_Txc105633,5242_12
5242_119680,93,5242_2072,Parnell,89.Sat.93-GRN-y11-16,1,5242_7778148_Txc105643,5242_14
5242_119680,92,5242_2073,Parnell,89.gf.93-GRN-y11-16.,1,5242_7778148_Txc105645,5242_14
5242_119680,91,5242_2077,Parnell,138.MF-BH.93-GRN-y11,1,5242_7778148_Txc104780,5242_15
5242_119680,91,5242_2078,Broombridge,143.MF-BH.93-GRN-y11,1,5242_7778148_Txc104804,5242_13
5242_119680,94,5242_2079,Broombridge,53.SuBH.93-GRN-y11-1,1,5242_7778148_Txc105488,5242_13
5242_119680,91,5242_2084,Parnell,140.MF-BH.93-GRN-y11,1,5242_7778148_Txc104792,5242_15
5242_119680,93,5242_2085,Broombridge,88.Sat.93-GRN-y11-16,1,5242_7778148_Txc105639,5242_12
5242_119680,92,5242_2086,Broombridge,88.gf.93-GRN-y11-16.,1,5242_7778148_Txc105641,5242_12
5242_119680,91,5242_209,Sandyford,243.MF-BH.93-GRN-y11,0,5242_7778148_Txc105163,5242_8
5242_119680,93,5242_2090,Parnell,91.Sat.93-GRN-y11-16,1,5242_7778148_Txc105655,5242_14
5242_119680,92,5242_2091,Parnell,91.gf.93-GRN-y11-16.,1,5242_7778148_Txc105657,5242_14
5242_118188,94,5242_3900,Saggart,315.SuBH.93-RED-y11-,0,5242_7778148_Txc110074,5242_22
5242_118188,93,5242_3905,Tallaght,303.Sat.93-RED-y11-1,0,5242_7778148_Txc110021,5242_19
5242_118188,92,5242_3906,Tallaght,303.gf.93-RED-y11-16,0,5242_7778148_Txc110023,5242_19
5242_119680,92,5242_391,Brides Glen,172.gf.93-GRN-y11-16,0,5242_7778148_Txc104920,5242_5
5242_118188,91,5242_3910,Tallaght,406.MF-BH.93-RED-y11,0,5242_7778148_Txc110372,5242_19
5242_118188,94,5242_3911,Tallaght,326.SuBH.93-RED-y11-,0,5242_7778148_Txc110122,5242_19
5242_118188,91,5242_3912,Saggart,405.MF-BH.93-RED-y11,0,5242_7778148_Txc110371,5242_24
5242_118188,91,5242_3917,Saggart,407.MF-BH.93-RED-y11,0,5242_7778148_Txc110373,5242_25
5242_118188,94,5242_3918,Saggart,318.SuBH.93-RED-y11-,0,5242_7778148_Txc110086,5242_22
5242_118188,93,5242_3923,Saggart,304.Sat.93-RED-y11-1,0,5242_7778148_Txc110025,5242_24
5242_118188,92,5242_3924,Saggart,304.gf.93-RED-y11-16,0,5242_7778148_Txc110027,5242_24
5242_118188,93,5242_3925,Tallaght,305.Sat.93-RED-y11-1,0,5242_7778148_Txc110029,5242_32
5242_118188,92,5242_3926,Tallaght,305.gf.93-RED-y11-16,0,5242_7778148_Txc110031,5242_32
5242_118188,94,5242_3933,Red Cow,327.SuBH.93-RED-y11-,0,5242_7778148_Txc110126,5242_29
5242_118188,94,5242_3934,Tallaght,329.SuBH.93-RED-y11-,0,5242_7778148_Txc110134,5242_33
5242_118188,93,5242_3943,Saggart,306.Sat.93-RED-y11-1,0,5242_7778148_Txc110033,5242_25
5242_118188,92,5242_3944,Saggart,306.gf.93-RED-y11-16,0,5242_7778148_Txc110035,5242_25
5242_118188,91,5242_3948,Saggart,409.MF-BH.93-RED-y11,0,5242_7778148_Txc110375,5242_25
5242_118188,91,5242_3949,Tallaght,408.MF-BH.93-RED-y11,0,5242_7778148_Txc110374,5242_26
5242_119680,91,5242_395,Brides Glen,269.MF-BH.93-GRN-y11,0,5242_7778148_Txc105249,5242_5
5242_118188,94,5242_3950,Saggart,320.SuBH.93-RED-y11-,0,5242_7778148_Txc110098,5242_22
5242_118188,93,5242_3955,Tallaght,307.Sat.93-RED-y11-1,0,5242_7778148_Txc110037,5242_32
5242_118188,92,5242_3956,Tallaght,307.gf.93-RED-y11-16,0,5242_7778148_Txc110039,5242_32
5242_119680,94,5242_396,Brides Glen,104.SuBH.93-GRN-y11-,0,5242_7778148_Txc104634,5242_1
5242_118188,91,5242_3960,Tallaght,410.MF-BH.93-RED-y11,0,5242_7778148_Txc110380,5242_19
5242_118188,94,5242_3961,Tallaght,331.SuBH.93-RED-y11-,0,5242_7778148_Txc110146,5242_19
5242_118188,93,5242_3966,Tallaght,309.Sat.93-RED-y11-1,0,5242_7778148_Txc110045,5242_19
5242_118188,92,5242_3967,Tallaght,309.gf.93-RED-y11-16,0,5242_7778148_Txc110047,5242_19
5242_118188,94,5242_3968,Saggart,323.SuBH.93-RED-y11-,0,5242_7778148_Txc110110,5242_22
5242_118188,91,5242_3976,Tallaght,412.MF-BH.93-RED-y11,0,5242_7778148_Txc110382,5242_19
5242_118188,91,5242_3977,Saggart,411.MF-BH.93-RED-y11,0,5242_7778148_Txc110381,5242_24
5242_118188,94,5242_3978,Red Cow,332.SuBH.93-RED-y11-,0,5242_7778148_Txc110150,5242_29
5242_118188,94,5242_3979,Tallaght,334.SuBH.93-RED-y11-,0,5242_7778148_Txc110158,5242_19
5242_118188,91,5242_3988,Saggart,413.MF-BH.93-RED-y11,0,5242_7778148_Txc110383,5242_25
5242_118188,93,5242_3989,Tallaght,311.Sat.93-RED-y11-1,0,5242_7778148_Txc110057,5242_19
5242_118188,92,5242_3990,Tallaght,311.gf.93-RED-y11-16,0,5242_7778148_Txc110059,5242_19
5242_118188,94,5242_3994,Saggart,325.SuBH.93-RED-y11-,0,5242_7778148_Txc110118,5242_22
5242_118188,94,5242_3999,Tallaght,336.SuBH.93-RED-y11-,0,5242_7778148_Txc110166,5242_19
5242_119680,91,5242_4,Brides Glen,198.MF-BH.93-GRN-y11,0,5242_7778148_Txc105004,5242_1
5242_118188,91,5242_4004,Saggart,415.MF-BH.93-RED-y11,0,5242_7778148_Txc110385,5242_25
5242_118188,91,5242_4005,Tallaght,414.MF-BH.93-RED-y11,0,5242_7778148_Txc110384,5242_26
5242_118188,93,5242_4006,Tallaght,313.Sat.93-RED-y11-1,0,5242_7778148_Txc110065,5242_19
5242_118188,92,5242_4007,Tallaght,313.gf.93-RED-y11-16,0,5242_7778148_Txc110067,5242_19
5242_119680,93,5242_401,Sandyford,175.Sat.93-GRN-y11-1,0,5242_7778148_Txc104928,5242_4
5242_118188,94,5242_4011,Saggart,328.SuBH.93-RED-y11-,0,5242_7778148_Txc110130,5242_22
5242_118188,91,5242_4016,Tallaght,416.MF-BH.93-RED-y11,0,5242_7778148_Txc110386,5242_19
5242_118188,94,5242_4017,Tallaght,338.SuBH.93-RED-y11-,0,5242_7778148_Txc110174,5242_19
5242_119680,92,5242_402,Sandyford,175.gf.93-GRN-y11-16,0,5242_7778148_Txc104929,5242_4
5242_118188,93,5242_4022,Tallaght,315.Sat.93-RED-y11-1,0,5242_7778148_Txc110073,5242_19
5242_118188,92,5242_4023,Tallaght,315.gf.93-RED-y11-16,0,5242_7778148_Txc110075,5242_19
5242_118188,94,5242_4027,Saggart,330.SuBH.93-RED-y11-,0,5242_7778148_Txc110142,5242_22
5242_118188,91,5242_4032,Tallaght,418.MF-BH.93-RED-y11,0,5242_7778148_Txc110388,5242_19
5242_118188,91,5242_4033,Saggart,417.MF-BH.93-RED-y11,0,5242_7778148_Txc110387,5242_24
5242_118188,94,5242_4034,Tallaght,340.SuBH.93-RED-y11-,0,5242_7778148_Txc110186,5242_19
5242_118188,93,5242_4039,Saggart,308.Sat.93-RED-y11-1,0,5242_7778148_Txc110041,5242_22
5242_118188,92,5242_4040,Saggart,308.gf.93-RED-y11-16,0,5242_7778148_Txc110043,5242_22
5242_118188,93,5242_4044,Tallaght,317.Sat.93-RED-y11-1,0,5242_7778148_Txc110081,5242_19
5242_118188,92,5242_4045,Tallaght,317.gf.93-RED-y11-16,0,5242_7778148_Txc110083,5242_19
5242_118188,94,5242_4046,Saggart,333.SuBH.93-RED-y11-,0,5242_7778148_Txc110154,5242_22
5242_118188,91,5242_4054,Tallaght,420.MF-BH.93-RED-y11,0,5242_7778148_Txc110394,5242_19
5242_118188,93,5242_4055,Saggart,310.Sat.93-RED-y11-1,0,5242_7778148_Txc110053,5242_22
5242_119680,91,5242_2095,Parnell,142.MF-BH.93-GRN-y11,1,5242_7778148_Txc104800,5242_15
5242_119680,91,5242_2096,Parnell,146.MF-BH.93-GRN-y11,1,5242_7778148_Txc104816,5242_14
5242_119680,94,5242_2097,Broombridge,54.SuBH.93-GRN-y11-1,1,5242_7778148_Txc105492,5242_13
5242_119680,91,5242_210,Sandyford,246.MF-BH.93-GRN-y11,0,5242_7778148_Txc105172,5242_4
5242_119680,93,5242_2102,Broombridge,90.Sat.93-GRN-y11-16,1,5242_7778148_Txc105651,5242_12
5242_119680,92,5242_2103,Broombridge,90.gf.93-GRN-y11-16.,1,5242_7778148_Txc105653,5242_12
5242_119680,93,5242_2107,Parnell,93.Sat.93-GRN-y11-16,1,5242_7778148_Txc105663,5242_14
5242_119680,92,5242_2108,Parnell,93.gf.93-GRN-y11-16.,1,5242_7778148_Txc105665,5242_14
5242_119680,93,5242_211,Sandyford,155.Sat.93-GRN-y11-1,0,5242_7778148_Txc104857,5242_4
5242_119680,91,5242_2112,Parnell,144.MF-BH.93-GRN-y11,1,5242_7778148_Txc104808,5242_15
5242_119680,91,5242_2113,Parnell,148.MF-BH.93-GRN-y11,1,5242_7778148_Txc104824,5242_14
5242_119680,91,5242_2114,Broombridge,145.MF-BH.93-GRN-y11,1,5242_7778148_Txc104812,5242_12
5242_119680,94,5242_2115,Broombridge,55.SuBH.93-GRN-y11-1,1,5242_7778148_Txc105496,5242_13
5242_119680,92,5242_212,Sandyford,155.gf.93-GRN-y11-16,0,5242_7778148_Txc104859,5242_4
5242_119680,91,5242_2120,Broombridge,149.MF-BH.93-GRN-y11,1,5242_7778148_Txc104828,5242_13
5242_119680,93,5242_2121,Broombridge,92.Sat.93-GRN-y11-16,1,5242_7778148_Txc105659,5242_12
5242_119680,92,5242_2122,Broombridge,92.gf.93-GRN-y11-16.,1,5242_7778148_Txc105661,5242_12
5242_119680,93,5242_2126,Parnell,95.Sat.93-GRN-y11-16,1,5242_7778148_Txc105671,5242_14
5242_119680,92,5242_2127,Parnell,95.gf.93-GRN-y11-16.,1,5242_7778148_Txc105673,5242_14
5242_119680,91,5242_2131,Parnell,150.MF-BH.93-GRN-y11,1,5242_7778148_Txc104836,5242_14
5242_119680,91,5242_2132,Broombridge,147.MF-BH.93-GRN-y11,1,5242_7778148_Txc104820,5242_12
5242_119680,94,5242_2133,Broombridge,56.SuBH.93-GRN-y11-1,1,5242_7778148_Txc105500,5242_13
5242_119680,93,5242_2138,Broombridge,94.Sat.93-GRN-y11-16,1,5242_7778148_Txc105667,5242_12
5242_119680,92,5242_2139,Broombridge,94.gf.93-GRN-y11-16.,1,5242_7778148_Txc105669,5242_12
5242_119680,93,5242_2143,Parnell,97.Sat.93-GRN-y11-16,1,5242_7778148_Txc105679,5242_14
5242_119680,92,5242_2144,Parnell,97.gf.93-GRN-y11-16.,1,5242_7778148_Txc105681,5242_14
5242_119680,91,5242_2148,Parnell,152.MF-BH.93-GRN-y11,1,5242_7778148_Txc104844,5242_14
5242_119680,94,5242_2149,Broombridge,57.SuBH.93-GRN-y11-1,1,5242_7778148_Txc105504,5242_13
5242_119680,91,5242_2154,Broombridge,153.MF-BH.93-GRN-y11,1,5242_7778148_Txc104848,5242_13
5242_119680,93,5242_2155,Broombridge,96.Sat.93-GRN-y11-16,1,5242_7778148_Txc105675,5242_12
5242_119680,92,5242_2156,Broombridge,96.gf.93-GRN-y11-16.,1,5242_7778148_Txc105677,5242_12
5242_119680,91,5242_216,Brides Glen,245.MF-BH.93-GRN-y11,0,5242_7778148_Txc105169,5242_5
5242_119680,91,5242_2160,Broombridge,151.MF-BH.93-GRN-y11,1,5242_7778148_Txc104840,5242_12
5242_119680,91,5242_2161,Parnell,154.MF-BH.93-GRN-y11,1,5242_7778148_Txc104852,5242_14
5242_119680,93,5242_2162,Parnell,99.Sat.93-GRN-y11-16,1,5242_7778148_Txc105687,5242_14
5242_119680,92,5242_2163,Parnell,99.gf.93-GRN-y11-16.,1,5242_7778148_Txc105689,5242_14
5242_119680,94,5242_2167,Broombridge,58.SuBH.93-GRN-y11-1,1,5242_7778148_Txc105508,5242_13
5242_119680,91,5242_217,Sandyford,248.MF-BH.93-GRN-y11,0,5242_7778148_Txc105178,5242_4
5242_119680,91,5242_2172,Parnell,156.MF-BH.93-GRN-y11,1,5242_7778148_Txc104860,5242_14
5242_119680,93,5242_2173,Broombridge,98.Sat.93-GRN-y11-16,1,5242_7778148_Txc105683,5242_12
